fecha,cod_ine,municipio,confirmados
2020-06-21,40101,Oruro,8
2020-06-21,40701,Huanuni,9
2020-06-21,41101,Eucaliptus,2
2020-06-22,40101,Oruro,79
2020-06-22,40102,Caracollo,1
2020-06-22,40201,Challapata,8
2020-06-22,40701,Huanuni,23
2020-06-23,40101,Oruro,50
2020-06-23,40102,Caracollo,2
2020-06-23,40701,Huanuni,24
2020-06-24,40101,Oruro,14
2020-06-24,40701,Huanuni,10
2020-06-25,40101,Oruro,16
2020-06-25,40102,Caracollo,2
2020-06-25,40201,Challapata,2
2020-06-25,40503,Cruz de Machacamarca,1
2020-06-25,40601,Poopó,1
2020-06-26,40101,Oruro,67
2020-06-26,40601,Poopó,1
2020-06-26,40701,Huanuni,3
2020-06-27,40101,Oruro,2
2020-06-28,40101,Oruro,72
2020-06-28,40701,Huanuni,11
2020-06-28,40801,Salinas de Garcí Mendoza,1
2020-06-29,40101,Oruro,9
2020-06-29,40501,Huachacalla,3
2020-06-29,40701,Huanuni,9
2020-06-30,40101,Oruro,41
2020-06-30,40104,Paria,1
2020-06-30,40201,Challapata,2
2020-06-30,40202,Santuario de Quillacas,1
2020-06-30,40501,Huachacalla,3
2020-06-30,41601,Huayllamarca,2
2020-07-01,40101,Oruro,48
2020-07-01,40701,Huanuni,15
2020-07-02,40101,Oruro,61
2020-07-02,40102,Caracollo,2
2020-07-02,40201,Challapata,5
2020-07-02,40701,Huanuni,11
2020-07-02,41101,Eucaliptus,2
2020-07-03,40101,Oruro,37
2020-07-03,40201,Challapata,2
2020-07-03,40603,Antequera,1
2020-07-03,40701,Huanuni,12
2020-07-04,40101,Oruro,33
2020-07-04,40102,Caracollo,3
2020-07-04,40201,Challapata,2
2020-07-04,40501,Huachacalla,3
2020-07-04,40701,Huanuni,1
2020-07-04,41101,Eucaliptus,1
2020-07-05,40101,Oruro,40
2020-07-05,40501,Huachacalla,4
2020-07-06,40101,Oruro,30
2020-07-06,40102,Caracollo,1
2020-07-06,40503,Cruz de Machacamarca,4
2020-07-06,40701,Huanuni,15
2020-07-07,40101,Oruro,81
2020-07-07,40701,Huanuni,13
2020-07-07,40801,Salinas de Garcí Mendoza,1
2020-07-07,41601,Huayllamarca,1
2020-07-08,40101,Oruro,86
2020-07-08,40201,Challapata,1
2020-07-08,40501,Huachacalla,1
2020-07-08,40701,Huanuni,20
2020-07-08,40801,Salinas de Garcí Mendoza,2
2020-07-08,41601,Huayllamarca,1
2020-07-09,40101,Oruro,48
2020-07-09,40201,Challapata,4
2020-07-09,40505,Esmeralda,2
2020-07-09,41401,Santiago de Huari,1
2020-07-10,40101,Oruro,67
2020-07-10,40102,Caracollo,1
2020-07-10,40201,Challapata,6
2020-07-10,40505,Esmeralda,4
2020-07-10,40701,Huanuni,10
2020-07-10,41503,Carangas,1
2020-07-11,40101,Oruro,66
2020-07-12,40101,Oruro,77
2020-07-12,40201,Challapata,1
2020-07-12,40202,Santuario de Quillacas,3
2020-07-12,40701,Huanuni,2
2020-07-12,41101,Eucaliptus,2
2020-07-13,40101,Oruro,64
2020-07-13,40201,Challapata,3
2020-07-13,40701,Huanuni,2
2020-07-13,40901,Sabaya,2
2020-07-13,41101,Eucaliptus,1
2020-07-13,41401,Santiago de Huari,3
2020-07-14,40101,Oruro,51
2020-07-14,40701,Huanuni,8
2020-07-14,41401,Santiago de Huari,1
2020-07-15,40101,Oruro,46
2020-07-15,40201,Challapata,1
2020-07-15,40701,Huanuni,6
2020-07-16,40101,Oruro,40
2020-07-16,40701,Huanuni,1
2020-07-16,41001,Toledo,1
2020-07-17,40101,Oruro,74
2020-07-17,40201,Challapata,9
2020-07-17,40202,Santuario de Quillacas,6
2020-07-17,40701,Huanuni,4
2020-07-17,40801,Salinas de Garcí Mendoza,3
2020-07-18,40101,Oruro,55
2020-07-18,40701,Huanuni,10
2020-07-19,40101,Oruro,34
2020-07-20,40101,Oruro,27
2020-07-20,40701,Huanuni,5
2020-07-20,41201,Andamarca,1
2020-07-21,40101,Oruro,82
2020-07-21,40201,Challapata,11
2020-07-21,40202,Santuario de Quillacas,1
2020-07-21,40501,Huachacalla,7
2020-07-21,40601,Poopó,1
2020-07-22,40101,Oruro,71
2020-07-22,40402,Turco,2
2020-07-22,40501,Huachacalla,4
2020-07-22,40701,Huanuni,4
2020-07-22,41301,Totora,1
2020-07-22,41401,Santiago de Huari,2
2020-07-23,40101,Oruro,71
2020-07-23,40701,Huanuni,4
2020-07-24,40101,Oruro,49
2020-07-24,41101,Eucaliptus,2
2020-07-25,40101,Oruro,86
2020-07-25,40503,Cruz de Machacamarca,2
2020-07-25,40601,Poopó,4
2020-07-25,40603,Antequera,4
2020-07-25,41001,Toledo,2
2020-07-25,41101,Eucaliptus,1
2020-07-25,41401,Santiago de Huari,1
2020-07-26,40101,Oruro,71
2020-07-26,40201,Challapata,4
2020-07-26,40202,Santuario de Quillacas,3
2020-07-26,40501,Huachacalla,3
2020-07-26,40701,Huanuni,12
2020-07-26,41101,Eucaliptus,6
2020-07-27,40101,Oruro,53
2020-07-27,40201,Challapata,1
2020-07-27,40603,Antequera,1
2020-07-27,40701,Huanuni,11
2020-07-28,40101,Oruro,28
2020-07-28,40701,Huanuni,9
2020-07-29,40101,Oruro,50
2020-07-29,40201,Challapata,1
2020-07-29,40701,Huanuni,3
2020-07-30,40101,Oruro,151
2020-07-30,40201,Challapata,2
2020-07-30,40701,Huanuni,7
2020-08-01,40101,Oruro,383
2020-08-01,40201,Challapata,9
2020-08-01,40501,Huachacalla,2
2020-08-01,40503,Cruz de Machacamarca,1
2020-08-01,40701,Huanuni,100
2020-08-01,40801,Salinas de Garcí Mendoza,1
2020-08-02,40101,Oruro,111
2020-08-02,40201,Challapata,1
2020-08-02,40701,Huanuni,4
2020-08-02,40801,Salinas de Garcí Mendoza,1
2020-08-02,41401,Santiago de Huari,3
2020-08-03,40101,Oruro,39
2020-08-03,40102,Caracollo,1
2020-08-03,40601,Poopó,3
2020-08-03,40701,Huanuni,1
2020-08-03,41101,Eucaliptus,3
2020-08-03,41401,Santiago de Huari,1
2020-08-04,40101,Oruro,139
2020-08-04,40201,Challapata,4
2020-08-04,40601,Poopó,4
2020-08-04,40701,Huanuni,2
2020-08-05,40101,Oruro,57
2020-08-05,40201,Challapata,10
2020-08-05,40701,Huanuni,2
2020-08-05,41101,Eucaliptus,1
2020-08-06,40101,Oruro,60
2020-08-06,40102,Caracollo,3
2020-08-06,40201,Challapata,1
2020-08-06,40601,Poopó,3
2020-08-07,40101,Oruro,12
2020-08-08,40101,Oruro,68
2020-08-08,40201,Challapata,5
2020-08-08,40802,Pampa Aullagas,1
2020-08-08,41001,Toledo,1
2020-08-08,41101,Eucaliptus,1
2020-08-09,40101,Oruro,21
2020-08-10,40101,Oruro,12
2020-08-11,40101,Oruro,37
2020-08-11,40201,Challapata,2
2020-08-11,40503,Cruz de Machacamarca,1
2020-08-11,40601,Poopó,1
2020-08-11,40603,Antequera,1
2020-08-11,41401,Santiago de Huari,1
2020-08-12,40101,Oruro,21
2020-08-13,40101,Oruro,13
2020-08-14,40101,Oruro,10
2020-08-15,40101,Oruro,18
2020-08-16,40101,Oruro,14
2020-08-17,40101,Oruro,13
2020-08-17,40603,Antequera,1
2020-08-18,40101,Oruro,16
2020-08-19,40101,Oruro,61
2020-08-19,40102,Caracollo,1
2020-08-19,40503,Cruz de Machacamarca,4
2020-08-19,40701,Huanuni,2
2020-08-20,40101,Oruro,108
2020-08-20,40201,Challapata,3
2020-08-20,40901,Sabaya,16
2020-08-20,41201,Andamarca,2
2020-08-21,40101,Oruro,75
2020-08-21,40102,Caracollo,1
2020-08-21,40502,Escara,1
2020-08-21,40901,Sabaya,1
2020-08-21,41001,Toledo,1
2020-08-22,40101,Oruro,61
2020-08-23,40101,Oruro,51
2020-08-23,40503,Cruz de Machacamarca,2
2020-08-24,40101,Oruro,28
2020-08-24,41001,Toledo,1
2020-08-25,40101,Oruro,11
2020-08-25,40201,Challapata,1
2020-08-25,40801,Salinas de Garcí Mendoza,2
2020-08-26,40101,Oruro,8
2020-08-26,40102,Caracollo,7
2020-08-26,40901,Sabaya,11
2020-08-26,41001,Toledo,4
2020-08-27,40101,Oruro,37
2020-08-27,40201,Challapata,10
2020-08-27,40503,Cruz de Machacamarca,3
2020-08-27,40601,Poopó,1
2020-08-27,41001,Toledo,1
2020-08-28,40101,Oruro,36
2020-08-28,40501,Huachacalla,2
2020-08-29,40101,Oruro,44
2020-08-29,40201,Challapata,5
2020-08-29,40701,Huanuni,1
2020-08-30,40101,Oruro,36
2020-08-30,40201,Challapata,7
2020-08-30,40501,Huachacalla,1
2020-08-30,40801,Salinas de Garcí Mendoza,1
2020-08-31,40101,Oruro,9
2020-09-01,40101,Oruro,7
2020-09-01,41401,Santiago de Huari,1
2020-09-02,40101,Oruro,16
2020-09-03,40101,Oruro,93
2020-09-03,40601,Poopó,1
2020-09-03,40701,Huanuni,7
2020-09-03,41201,Andamarca,1
2020-09-04,40101,Oruro,36
2020-09-04,40701,Huanuni,4
2020-09-04,41501,La Rivera,2
2020-09-05,40101,Oruro,5
2020-09-05,40102,Caracollo,5
2020-09-05,40202,Santuario de Quillacas,1
2020-09-05,40503,Cruz de Machacamarca,5
2020-09-05,40602,Pazña,3
2020-09-06,40101,Oruro,13
2020-09-06,40201,Challapata,10
2020-09-06,40701,Huanuni,1
2020-09-06,41401,Santiago de Huari,1
2020-09-06,41503,Carangas,2
2020-09-07,40101,Oruro,6
2020-09-07,40501,Huachacalla,1
2020-09-08,40101,Oruro,8
2020-09-08,40701,Huanuni,6
2020-09-09,40101,Oruro,99
2020-09-10,40101,Oruro,28
2020-09-10,40503,Cruz de Machacamarca,14
2020-09-10,40601,Poopó,2
2020-09-10,40701,Huanuni,2
2020-09-10,41401,Santiago de Huari,5
2020-09-11,40101,Oruro,10
2020-09-12,40101,Oruro,19
2020-09-12,40201,Challapata,2
2020-09-13,40101,Oruro,27
2020-09-13,40601,Poopó,1
2020-09-13,40701,Huanuni,3
2020-09-13,40801,Salinas de Garcí Mendoza,1
2020-09-13,41101,Eucaliptus,1
2020-09-14,40101,Oruro,19
2020-09-14,40201,Challapata,3
2020-09-14,40601,Poopó,3
2020-09-14,41101,Eucaliptus,4
2020-09-15,40101,Oruro,6
2020-09-15,40701,Huanuni,3
2020-09-16,40101,Oruro,16
2020-09-16,40201,Challapata,3
2020-09-16,40601,Poopó,1
2020-09-16,40701,Huanuni,1
2020-09-16,41401,Santiago de Huari,1
2020-09-16,41503,Carangas,3
2020-09-17,40101,Oruro,14
2020-09-17,40201,Challapata,1
2020-09-17,41001,Toledo,1
2020-09-17,41101,Eucaliptus,1
2020-09-18,40101,Oruro,17
2020-09-18,40201,Challapata,4
2020-09-19,40101,Oruro,12
2020-09-20,40101,Oruro,15
2020-09-20,40102,Caracollo,1
2020-09-20,40202,Santuario de Quillacas,2
2020-09-20,40901,Sabaya,1
2020-09-21,40101,Oruro,2
2020-09-21,40201,Challapata,4
2020-09-22,40101,Oruro,9
2020-09-22,40901,Sabaya,1
2020-09-23,40101,Oruro,15
2020-09-23,40201,Challapata,23
2020-09-23,40202,Santuario de Quillacas,2
2020-09-23,40301,Corque,1
2020-09-24,40101,Oruro,14
2020-09-24,40201,Challapata,30
2020-09-25,40101,Oruro,25
2020-09-25,40601,Poopó,1
2020-09-25,40701,Huanuni,3
2020-09-27,40101,Oruro,13
2020-09-27,40201,Challapata,4
2020-09-27,40602,Pazña,1
2020-09-28,40101,Oruro,10
2020-09-28,40201,Challapata,1
2020-09-28,41503,Carangas,3
2020-09-29,40101,Oruro,6
2020-09-29,40201,Challapata,1
2020-09-29,40701,Huanuni,1
2020-09-30,40101,Oruro,8
2020-09-30,40201,Challapata,3
2020-09-30,40503,Cruz de Machacamarca,1
2020-10-01,40101,Oruro,11
2020-10-01,40201,Challapata,2
2020-10-02,40101,Oruro,15
2020-10-02,40201,Challapata,2
2020-10-02,41001,Toledo,1
2020-10-03,40101,Oruro,9
2020-10-03,40701,Huanuni,1
2020-10-04,40101,Oruro,11
2020-10-04,40201,Challapata,2
2020-10-05,40101,Oruro,2
2020-10-06,40101,Oruro,7
2020-10-06,40901,Sabaya,2
2020-10-07,40101,Oruro,13
2020-10-08,40101,Oruro,10
2020-10-09,40101,Oruro,17
2020-10-09,40201,Challapata,3
2020-10-09,40701,Huanuni,1
2020-10-09,41001,Toledo,1
2020-10-10,40101,Oruro,10
2020-10-10,40701,Huanuni,3
2020-10-11,40101,Oruro,9
2020-10-11,40201,Challapata,2
2020-10-11,40601,Poopó,1
2020-10-12,40101,Oruro,5
2020-10-12,40201,Challapata,2
2020-10-12,40503,Cruz de Machacamarca,1
2020-10-13,40101,Oruro,10
2020-10-13,40201,Challapata,1
2020-10-14,40101,Oruro,8
2020-10-15,40101,Oruro,3
2020-10-16,40101,Oruro,4
2020-10-16,40701,Huanuni,1
2020-10-17,40101,Oruro,7
2020-10-17,40701,Huanuni,1
2020-10-17,41503,Carangas,1
2020-10-18,40101,Oruro,8
2020-10-19,40201,Challapata,1
2020-10-20,40101,Oruro,4
2020-10-21,40101,Oruro,4
2020-10-21,40701,Huanuni,1
2020-10-21,41001,Toledo,1
2020-10-22,40101,Oruro,13
2020-10-23,40101,Oruro,9
2020-10-24,40101,Oruro,4
2020-10-24,41101,Eucaliptus,1
2020-10-25,40101,Oruro,3
2020-10-25,40201,Challapata,2
2020-10-26,40701,Huanuni,1
2020-10-27,40101,Oruro,4
2020-10-28,40101,Oruro,2
2020-10-28,40601,Poopó,1
2020-10-28,40701,Huanuni,3
2020-10-29,40101,Oruro,14
2020-10-29,40701,Huanuni,2
2020-10-30,40101,Oruro,5
2020-10-30,40701,Huanuni,1
2020-10-30,41001,Toledo,2
2020-10-31,40101,Oruro,9
2020-11-01,40101,Oruro,7
2020-11-04,40101,Oruro,6
2020-11-05,40101,Oruro,4
2020-11-06,40101,Oruro,11
2020-11-07,40101,Oruro,2
2020-11-08,40101,Oruro,14
2020-11-08,41001,Toledo,2
2020-11-09,40101,Oruro,4
2020-11-10,40901,Sabaya,1
2020-11-10,41001,Toledo,1
2020-11-11,40101,Oruro,6
2020-11-12,40101,Oruro,12
2020-11-12,40201,Challapata,1
2020-11-12,40701,Huanuni,1
2020-11-13,40101,Oruro,1
2020-11-14,40101,Oruro,3
2020-11-14,40501,Huachacalla,1
2020-11-15,40101,Oruro,3
2020-11-15,40201,Challapata,4
2020-11-15,41001,Toledo,1
2020-11-16,40101,Oruro,4
2020-11-17,40101,Oruro,1
2020-11-17,40701,Huanuni,1
2020-11-18,40101,Oruro,3
2020-11-19,40101,Oruro,5
2020-11-19,41001,Toledo,1
2020-11-20,40101,Oruro,10
2020-11-21,40101,Oruro,2
2020-11-22,40101,Oruro,10
2020-11-24,40101,Oruro,3
2020-11-25,40101,Oruro,3
2020-11-25,40201,Challapata,1
2020-11-26,40101,Oruro,4
2020-11-26,40201,Challapata,1
2020-11-27,40101,Oruro,8
2020-11-28,40101,Oruro,1
2020-11-29,40101,Oruro,5
2020-11-29,40201,Challapata,4
2020-11-29,40601,Poopó,1
2020-11-30,40101,Oruro,3
2020-12-01,40101,Oruro,6
2020-12-02,40101,Oruro,9
2020-12-02,40201,Challapata,1
2020-12-03,40101,Oruro,13
2020-12-03,40201,Challapata,1
2020-12-04,40101,Oruro,15
2020-12-05,40101,Oruro,10
2020-12-06,40101,Oruro,10
2020-12-07,40101,Oruro,2
2020-12-08,40101,Oruro,5
2020-12-08,40901,Sabaya,1
2020-12-09,40101,Oruro,9
2020-12-10,40101,Oruro,7
2020-12-11,40101,Oruro,3
2020-12-11,40901,Sabaya,1
2020-12-12,40101,Oruro,11
2020-12-12,40603,Antequera,1
2020-12-12,40701,Huanuni,1
2020-12-12,41001,Toledo,2
2020-12-13,40101,Oruro,3
2020-12-13,40201,Challapata,2
2020-12-14,40101,Oruro,2
2020-12-15,40101,Oruro,11
2020-12-16,40101,Oruro,10
2020-12-16,40701,Huanuni,1
2020-12-17,40101,Oruro,15
2020-12-17,40501,Huachacalla,1
2020-12-18,40101,Oruro,19
2020-12-18,40503,Cruz de Machacamarca,1
2020-12-18,40601,Poopó,1
2020-12-18,40701,Huanuni,3
2020-12-18,41001,Toledo,2
2020-12-19,40101,Oruro,17
2020-12-19,40603,Antequera,5
2020-12-20,40101,Oruro,20
2020-12-20,40501,Huachacalla,3
2020-12-20,40901,Sabaya,1
2020-12-21,40101,Oruro,6
2020-12-22,40101,Oruro,13
2020-12-23,40101,Oruro,28
2020-12-23,40601,Poopó,2
2020-12-24,40101,Oruro,16
2020-12-24,40201,Challapata,3
2020-12-24,40603,Antequera,1
2020-12-24,41001,Toledo,2
2020-12-25,40101,Oruro,12
2020-12-25,40601,Poopó,1
2020-12-25,40701,Huanuni,1
2020-12-26,40101,Oruro,6
2020-12-27,40101,Oruro,9
2020-12-28,40101,Oruro,6
2020-12-29,40101,Oruro,16
2020-12-29,40201,Challapata,1
2020-12-30,40101,Oruro,46
2020-12-30,40201,Challapata,3
2020-12-30,40503,Cruz de Machacamarca,4
2020-12-30,40601,Poopó,1
2020-12-30,40701,Huanuni,1
2020-12-31,40101,Oruro,29
2020-12-31,40503,Cruz de Machacamarca,1
2020-12-31,40701,Huanuni,1
2021-01-01,40101,Oruro,45
2021-01-01,40701,Huanuni,2
2021-01-01,40801,Salinas de Garcí Mendoza,1
2021-01-02,40101,Oruro,11
2021-01-03,40101,Oruro,12
2021-01-04,40101,Oruro,12
2021-01-05,40101,Oruro,19
2021-01-05,40501,Huachacalla,4
2021-01-05,40601,Poopó,1
2021-01-06,40101,Oruro,70
2021-01-06,40503,Cruz de Machacamarca,6
2021-01-06,40802,Pampa Aullagas,1
2021-01-07,40101,Oruro,34
2021-01-07,40503,Cruz de Machacamarca,2
2021-01-07,40601,Poopó,1
2021-01-07,40701,Huanuni,2
2021-01-08,40101,Oruro,50
2021-01-08,40201,Challapata,5
2021-01-08,40701,Huanuni,2
2021-01-08,40901,Sabaya,1
2021-01-09,40101,Oruro,67
2021-01-09,40201,Challapata,2
2021-01-09,40503,Cruz de Machacamarca,5
2021-01-09,40701,Huanuni,2
2021-01-10,40101,Oruro,64
2021-01-10,40701,Huanuni,1
2021-01-11,40101,Oruro,25
2021-01-12,40101,Oruro,108
2021-01-12,40201,Challapata,16
2021-01-12,40301,Corque,1
2021-01-12,40503,Cruz de Machacamarca,4
2021-01-12,40701,Huanuni,3
2021-01-13,40101,Oruro,48
2021-01-13,40201,Challapata,8
2021-01-13,40601,Poopó,2
2021-01-13,41001,Toledo,3
2021-01-14,40101,Oruro,95
2021-01-14,40201,Challapata,3
2021-01-14,40501,Huachacalla,3
2021-01-14,40503,Cruz de Machacamarca,1
2021-01-14,40603,Antequera,3
2021-01-14,40701,Huanuni,2
2021-01-15,40101,Oruro,43
2021-01-15,40102,Caracollo,4
2021-01-15,40201,Challapata,3
2021-01-15,40202,Santuario de Quillacas,1
2021-01-15,40503,Cruz de Machacamarca,1
2021-01-15,40603,Antequera,3
2021-01-15,40701,Huanuni,3
2021-01-15,40801,Salinas de Garcí Mendoza,2
2021-01-15,40901,Sabaya,4
2021-01-15,41101,Eucaliptus,4
2021-01-16,40101,Oruro,66
2021-01-16,40201,Challapata,5
2021-01-16,40402,Turco,2
2021-01-16,40503,Cruz de Machacamarca,2
2021-01-16,40601,Poopó,1
2021-01-16,40603,Antequera,2
2021-01-16,40701,Huanuni,2
2021-01-16,40801,Salinas de Garcí Mendoza,8
2021-01-16,40901,Sabaya,4
2021-01-16,41001,Toledo,5
2021-01-16,41101,Eucaliptus,3
2021-01-16,41201,Andamarca,2
2021-01-17,40101,Oruro,84
2021-01-17,40502,Escara,3
2021-01-17,40601,Poopó,1
2021-01-17,40602,Pazña,2
2021-01-17,40701,Huanuni,1
2021-01-17,40901,Sabaya,5
2021-01-17,41101,Eucaliptus,3
2021-01-17,41301,Totora,2
2021-01-17,41401,Santiago de Huari,2
2021-01-18,40101,Oruro,47
2021-01-18,41101,Eucaliptus,2
2021-01-19,40101,Oruro,64
2021-01-19,40201,Challapata,12
2021-01-19,40601,Poopó,2
2021-01-19,41001,Toledo,3
2021-01-20,40101,Oruro,171
2021-01-20,40201,Challapata,6
2021-01-20,40301,Corque,2
2021-01-20,40502,Escara,3
2021-01-20,40802,Pampa Aullagas,2
2021-01-20,40901,Sabaya,2
2021-01-21,40101,Oruro,53
2021-01-21,40201,Challapata,3
2021-01-21,40301,Corque,1
2021-01-21,40501,Huachacalla,1
2021-01-21,40503,Cruz de Machacamarca,1
2021-01-21,40505,Esmeralda,1
2021-01-21,40601,Poopó,1
2021-01-21,40701,Huanuni,4
2021-01-21,40801,Salinas de Garcí Mendoza,9
2021-01-21,41001,Toledo,3
2021-01-21,41101,Eucaliptus,1
2021-01-21,41601,Huayllamarca,1
2021-01-22,40101,Oruro,121
2021-01-22,40201,Challapata,10
2021-01-22,40202,Santuario de Quillacas,2
2021-01-22,40402,Turco,9
2021-01-22,40503,Cruz de Machacamarca,4
2021-01-22,40603,Antequera,3
2021-01-22,40701,Huanuni,3
2021-01-22,40901,Sabaya,5
2021-01-22,41001,Toledo,2
2021-01-22,41101,Eucaliptus,1
2021-01-22,41301,Totora,1
2021-01-23,40101,Oruro,87
2021-01-23,40201,Challapata,5
2021-01-23,40202,Santuario de Quillacas,2
2021-01-23,40301,Corque,2
2021-01-23,40701,Huanuni,3
2021-01-23,40802,Pampa Aullagas,5
2021-01-23,40901,Sabaya,2
2021-01-23,41001,Toledo,1
2021-01-23,41101,Eucaliptus,1
2021-01-23,41201,Andamarca,3
2021-01-24,40101,Oruro,53
2021-01-24,40602,Pazña,2
2021-01-24,41201,Andamarca,1
2021-01-24,41401,Santiago de Huari,1
2021-01-25,40101,Oruro,93
2021-01-26,40101,Oruro,143
2021-01-26,40201,Challapata,15
2021-01-26,40503,Cruz de Machacamarca,4
2021-01-26,40504,Yunguyo del Litoral,3
2021-01-26,40701,Huanuni,6
2021-01-27,40101,Oruro,115
2021-01-27,40201,Challapata,9
2021-01-27,40302,Choquecota,4
2021-01-27,40801,Salinas de Garcí Mendoza,1
2021-01-28,40101,Oruro,115
2021-01-28,40201,Challapata,4
2021-01-28,40301,Corque,4
2021-01-28,40402,Turco,2
2021-01-28,40503,Cruz de Machacamarca,3
2021-01-28,40601,Poopó,2
2021-01-28,40602,Pazña,2
2021-01-28,40701,Huanuni,6
2021-01-28,40802,Pampa Aullagas,2
2021-01-28,40901,Sabaya,13
2021-01-28,41001,Toledo,2
2021-01-28,41101,Eucaliptus,13
2021-01-28,41201,Andamarca,7
2021-01-28,41401,Santiago de Huari,2
2021-01-29,40101,Oruro,129
2021-01-29,40201,Challapata,6
2021-01-29,40503,Cruz de Machacamarca,2
2021-01-29,40603,Antequera,3
2021-01-29,40701,Huanuni,9
2021-01-29,41001,Toledo,1
2021-01-29,41101,Eucaliptus,3
2021-01-29,41401,Santiago de Huari,3
2021-01-29,41601,Huayllamarca,1
2021-01-30,40101,Oruro,125
2021-01-30,40102,Caracollo,1
2021-01-30,40201,Challapata,2
2021-01-30,40202,Santuario de Quillacas,3
2021-01-30,40302,Choquecota,3
2021-01-30,40402,Turco,6
2021-01-30,40501,Huachacalla,1
2021-01-30,40503,Cruz de Machacamarca,3
2021-01-30,40602,Pazña,2
2021-01-30,40902,Coipasa,2
2021-01-30,41301,Totora,1
2021-01-30,41601,Huayllamarca,3
2021-01-31,40101,Oruro,135
2021-01-31,40201,Challapata,5
2021-01-31,40701,Huanuni,3
2021-01-31,40801,Salinas de Garcí Mendoza,11
